,user_id,target_item,item_name,iter,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank0,post_rank1,post_rank2,post_rank3,post_rank4,post_rank5,post_rank6,post_rank7,post_rank8,post_rank9,post_rank10,num_existing_keyphrases,post_rank
0,300,886,b'Wok & Roast Chinese BBQ',0,755,b'Khao San Road',73,congee,3288,4499,2024,1842,1076,939,816,765,780,774,755,10,"[3288, 4499, 2024, 1842, 1076, 939, 816, 765, 780, 774, 755]"
1,300,886,b'Wok & Roast Chinese BBQ',1,755,b'Khao San Road',145,markham,3023,3055,3047,3065,3720,3756,2032,1116,1044,865,755,10,"[3023, 3055, 3047, 3065, 3720, 3756, 2032, 1116, 1044, 865, 755]"
2,300,886,b'Wok & Roast Chinese BBQ',2,755,b'Khao San Road',60,squid,2903,2919,2901,2934,2967,1874,885,756,783,784,755,10,"[2903, 2919, 2901, 2934, 2967, 1874, 885, 756, 783, 784, 755]"
3,300,886,b'Wok & Roast Chinese BBQ',3,755,b'Khao San Road',223,general tao,176,196,224,249,301,246,268,371,773,765,755,10,"[176, 196, 224, 249, 301, 246, 268, 371, 773, 765, 755]"
4,300,886,b'Wok & Roast Chinese BBQ',4,755,b'Khao San Road',59,ice cream,2936,1555,1497,1404,1428,1511,1097,1024,906,837,755,10,"[2936, 1555, 1497, 1404, 1428, 1511, 1097, 1024, 906, 837, 755]"
5,300,968,b'Porter Airlines',0,574,b'Khao San Road',38,chocolate,498,534,581,620,694,311,443,547,614,600,574,10,"[498, 534, 581, 620, 694, 311, 443, 547, 614, 600, 574]"
6,300,968,b'Porter Airlines',1,574,b'Khao San Road',230,alcoholic beverage,133,133,155,263,256,420,439,436,383,625,574,10,"[133, 133, 155, 263, 256, 420, 439, 436, 383, 625, 574]"
7,300,968,b'Porter Airlines',2,574,b'Khao San Road',105,latte,320,319,254,255,533,501,492,550,548,559,574,10,"[320, 319, 254, 255, 533, 501, 492, 550, 548, 559, 574]"
8,300,968,b'Porter Airlines',3,574,b'Khao San Road',205,gelato,3322,2510,3385,3220,3329,1889,738,430,387,372,574,10,"[3322, 2510, 3385, 3220, 3329, 1889, 738, 430, 387, 372, 574]"
9,300,968,b'Porter Airlines',4,574,b'Khao San Road',163,dog,146,165,175,143,203,273,272,368,566,569,574,10,"[146, 165, 175, 143, 203, 273, 272, 368, 566, 569, 574]"
